,dblabel,coordinates,lat,lon,image_id,views
194,339,"(((-71.05059, 42.350869), (-71.050343, 42.351203000000005), (-71.05059, 42.350869), (-71.049888, 42.351295), (-71.049888, 42.351295), (-71.049888, 42.351295), (-71.049888, 42.351295), (-71.049888, 42.351295), (-71.049888, 42.351295), (-71.049888, 42.351295), (-71.049888, 42.351295), (-71.049888, 42.351295), (-71.049888, 42.351295), (-71.049888, 42.351295), (-71.049888, 42.351295), (-71.049888, 42.351295), (-71.049888, 42.351295), (-71.049888, 42.351295), (-71.049888, 42.351295), (-71.049888, 42.351295), (-71.049888, 42.351295), (-71.049888, 42.351295), (-71.049888, 42.351295), (-71.049888, 42.351295), (-71.049888, 42.351295), (-71.049888, 42.351295), (-71.049888, 42.351295), (-71.049888, 42.351295), (-71.049888, 42.351295), (-71.049888, 42.351295), (-71.049888, 42.351295), (-71.049888, 42.351295), (-71.049888, 42.351295), (-71.049888, 42.351295), (-71.049888, 42.351295), (-71.049888, 42.351295), (-71.049888, 42.351295), (-71.049888, 42.351295), (-71.049888, 42.351295), (-71.049888, 42.351295), (-71.049888, 42.351295), (-71.049888, 42.351295), (-71.049888, 42.351295), (-71.049888, 42.351295), (-71.049888, 42.351295), (-71.049888, 42.351295), (-71.049888, 42.351295), (-71.049888, 42.351295), (-71.049888, 42.351295), (-71.049888, 42.351295), (-71.049888, 42.351295), (-71.049888, 42.351295), (-71.049888, 42.351295), (-71.049888, 42.351295), (-71.049888, 42.351295), (-71.05059, 42.350869)),)",42.351295,-71.049888,55,7645
195,341,"(((-71.06285799999999, 42.357315), (-71.06285799999999, 42.357315), (-71.06285799999999, 42.357315), (-71.06285799999999, 42.357315), (-71.06285799999999, 42.357315), (-71.063345, 42.35753), (-71.062889, 42.356590999999995), (-71.06286999999999, 42.357258), (-71.06285799999999, 42.357315)),)",42.357258,-71.06286999999999,8,147
196,346,"(((135.198775, 34.690902), (135.198897, 34.690965999999996), (135.198883, 34.690855), (135.198927, 34.69083), (135.198502, 34.690915999999994), (135.19876100000002, 34.691005), (135.198805, 34.690844), (135.198958, 34.690841), (135.198744, 34.690771999999996), (135.198775, 34.690644), (135.19859399999999, 34.690902), (135.198852, 34.690761), (135.1987, 34.690791), (135.198775, 34.690902)),)",34.690844,135.198805,13,179
197,352,"(((121.01848600000001, 24.786016), (121.01858600000001, 24.785852), (121.01849399999999, 24.786013), (121.01857700000001, 24.78585), (121.01848600000001, 24.786025), (121.01848600000001, 24.786019), (121.01849399999999, 24.786013), (121.018561, 24.785877), (121.01853799999999, 24.785916), (121.0185, 24.786002), (121.018555, 24.785916), (121.018525, 24.785972), (121.01849399999999, 24.786011), (121.01853799999999, 24.785916), (121.01848600000001, 24.786025), (121.01850800000001, 24.785916), (121.018525, 24.785926999999997), (121.018555, 24.785891), (121.0185, 24.785969), (121.01853799999999, 24.785916), (121.01848600000001, 24.786016)),)",24.785972,121.018525,20,899
198,353,"(((6.172327, 48.609441), (6.172327, 48.609441), (6.172211, 48.609361), (6.172301999999999, 48.609411), (6.172301999999999, 48.609411), (6.172301999999999, 48.609411), (6.172301999999999, 48.609411), (6.172363, 48.609363), (6.172347, 48.609235999999996), (6.172347, 48.609235999999996), (6.172366, 48.609083), (6.172366, 48.609083), (6.172655000000001, 48.608861), (6.1727050000000006, 48.608765999999996), (6.1727050000000006, 48.608765999999996), (6.1727050000000006, 48.608765999999996), (6.1727050000000006, 48.608765999999996), (6.172747, 48.608758), (6.172327, 48.609441)),)",48.609083,6.172366,18,336
199,356,"(((1.589146, 42.536966), (1.589145, 42.536986), (1.589145, 42.536986), (1.5891680000000001, 42.536971), (1.5891680000000001, 42.536971), (1.589208, 42.536983), (1.589208, 42.536983), (1.589223, 42.53698), (1.589251, 42.537013), (1.589251, 42.537013), (1.589748, 42.537271000000004), (1.58978, 42.537293), (1.5895, 42.537110999999996), (1.589761, 42.537181), (1.5898, 42.537188), (1.5900459999999998, 42.537413), (1.5898, 42.537188), (1.58992, 42.537356), (1.589146, 42.536966)),)",42.537110999999996,1.5895,18,372
200,359,"(((98.92134899999999, 18.805039), (98.92164100000001, 18.804902), (98.921538, 18.804788000000002), (98.921533, 18.804841), (98.921527, 18.804797), (98.92151899999999, 18.804788000000002), (98.921683, 18.804894), (98.921286, 18.804413), (98.921491, 18.804716), (98.92134899999999, 18.805039)),)",18.804788000000002,98.92151899999999,9,418
201,361,"(((110.30375500000001, -7.706931), (110.303855, -7.7068389999999996), (110.303886, -7.706853), (110.30395, -7.706853), (110.30386599999999, -7.706898), (110.303825, -7.707014), (110.303825, -7.707014), (110.30388799999999, -7.706548), (110.30375500000001, -7.706931)),)",-7.7068389999999996,110.303855,8,114
202,362,"(((110.316305, -7.639106), (110.31678600000001, -7.639514), (110.316769, -7.639489), (110.31733600000001, -7.639481), (110.316744, -7.639553), (110.31683799999999, -7.639448), (110.316802, -7.639428), (110.31633799999999, -7.6392), (110.31661899999999, -7.639373), (110.31649399999999, -7.6392169999999995), (110.316305, -7.639106)),)",-7.639373,110.31661899999999,10,275
203,363,"(((110.297055, -7.6342229999999995), (110.29691899999999, -7.634295), (110.29693, -7.634003), (110.29690500000001, -7.634117), (110.29690500000001, -7.634117), (110.296877, -7.63387), (110.29693799999998, -7.634237), (110.29686299999999, -7.634409), (110.296838, -7.634014), (110.297125, -7.634036999999999), (110.297055, -7.6342229999999995)),)",-7.634117,110.29690500000001,10,352
204,365,"(((110.283369, -7.602258999999999), (110.28329699999999, -7.602253), (110.28313, -7.6021529999999995), (110.28329699999999, -7.602253), (110.283369, -7.602258999999999), (110.28316299999999, -7.6022), (110.283202, -7.602258999999999), (110.283194, -7.602023), (110.283169, -7.602106), (110.28326899999999, -7.601903), (110.283369, -7.602258999999999)),)",-7.6022,110.28316299999999,10,176
205,366,"(((110.27259699999999, -7.604406), (110.27259699999999, -7.604406), (110.272419, -7.604419999999999), (110.27254099999999, -7.604394999999999), (110.27241299999999, -7.604245), (110.272449, -7.604025), (110.272444, -7.603925), (110.272352, -7.603911999999999), (110.272449, -7.604025), (110.272444, -7.603948), (110.272472, -7.603973), (110.272466, -7.604406), (110.272544, -7.604481), (110.272677, -7.604245), (110.27259699999999, -7.604406)),)",-7.604245,110.27241299999999,14,319
206,367,"(((110.23023300000001, -7.604303), (110.229941, -7.604736999999999), (110.230011, -7.604789), (110.230011, -7.604789), (110.230011, -7.604789), (110.230011, -7.604789), (110.230011, -7.604789), (110.230011, -7.604789), (110.230011, -7.604789), (110.230011, -7.604789), (110.229941, -7.604736999999999), (110.230002, -7.604912), (110.23023300000001, -7.604303), (110.22988000000001, -7.604867), (110.230108, -7.604578), (110.23018799999998, -7.604323), (110.23023300000001, -7.604303)),)",-7.604578,110.230108,17,647
207,371,"(((-86.7758, 36.147411), (-86.775889, 36.147388), (-86.775889, 36.147346999999996), (-86.77592, 36.147325), (-86.77592800000001, 36.147335999999996), (-86.775931, 36.14735), (-86.77592299999999, 36.147352000000005), (-86.775853, 36.147386), (-86.775842, 36.147391), (-86.775812, 36.147402), (-86.775898, 36.147444), (-86.775906, 36.14743), (-86.775909, 36.147425), (-86.775953, 36.147355), (-86.77595600000001, 36.14735), (-86.775959, 36.147344), (-86.7758, 36.147411)),)",36.147388,-86.775889,16,709
208,374,"(((-7.893889, 30.523055), (-7.893889, 30.523055), (-7.893889, 30.523055), (-7.893889, 30.523055), (-7.893889, 30.523055), (-7.893889, 30.523055), (-7.893889, 30.523055), (-7.893889, 30.523055), (-7.893889, 30.523055), (-7.893889, 30.523055), (-7.893611999999999, 30.523333), (-7.893333999999999, 30.523333), (-7.893333999999999, 30.523333), (-7.893611999999999, 30.523333), (-7.893889, 30.523055)),)",30.523055,-7.893889,14,61
209,376,"(((-9.601389, 30.415554999999998), (-9.601389, 30.415554999999998), (-9.601389, 30.415554999999998), (-9.601389, 30.415554999999998), (-9.601389, 30.415554999999998), (-9.601389, 30.415554999999998), (-9.601389, 30.415554999999998), (-9.601389, 30.415554999999998), (-9.600833999999999, 30.415833000000003), (-9.601389, 30.415554999999998)),)",30.415554999999998,-9.601389,9,47
210,377,"(((153.051825, -25.445531), (153.051825, -25.445531), (153.051825, -25.445531), (153.051825, -25.445531), (153.051694, -25.445425), (153.051816, -25.445528), (153.05151899999998, -25.445417000000003), (153.05151899999998, -25.445417000000003), (153.051816, -25.445528), (153.051825, -25.445531), (153.051825, -25.445531), (153.05168799999998, -25.445439), (153.051508, -25.445353), (153.051508, -25.445353), (153.051816, -25.445528), (153.051672, -25.445445), (153.051683, -25.445464), (153.051525, -25.445484), (153.05166599999998, -25.445384), (153.05179099999998, -25.445595), (153.05183300000002, -25.445517000000002), (153.05179099999998, -25.445595), (153.051825, -25.445531)),)",-25.445464,153.051683,22,729
211,378,"(((153.238302, -25.266903), (153.23828600000002, -25.26705), (153.238283, -25.267053), (153.238255, -25.267023000000002), (153.238283, -25.266998), (153.238283, -25.266998), (153.238299, -25.266895), (153.238147, -25.266981), (153.23823000000002, -25.267109), (153.238255, -25.267023000000002), (153.23828600000002, -25.26705), (153.238283, -25.267064), (153.238297, -25.266889000000003), (153.238294, -25.2669), (153.23818799999998, -25.267017000000003), (153.238302, -25.266903)),)",-25.266998,153.238283,15,345
212,379,"(((153.072441, -25.8133), (153.072441, -25.8133), (153.072441, -25.8133), (153.072441, -25.8133), (153.07241100000002, -25.813295), (153.072452, -25.813295), (153.072475, -25.813289), (153.07245, -25.813303), (153.072441, -25.8133), (153.072441, -25.8133), (153.072441, -25.8133), (153.07241299999998, -25.813298), (153.07241100000002, -25.813295), (153.072452, -25.813295), (153.072441, -25.8133)),)",-25.8133,153.072441,14,291
213,381,"(((-122.88491200000001, 39.265627), (-122.884423, 39.265811), (-122.884798, 39.2659), (-122.88491200000001, 39.265627), (-122.88491200000001, 39.265627), (-122.88491200000001, 39.265627), (-122.88491200000001, 39.265627), (-122.88491200000001, 39.265627)),)",39.265627,-122.88491200000001,8,76
214,384,"(((-81.462559, 28.480335999999998), (-81.462559, 28.480335999999998), (-81.462559, 28.480335999999998), (-81.462559, 28.480335999999998), (-81.462559, 28.480335999999998), (-81.462559, 28.480335999999998), (-81.46270600000001, 28.480249), (-81.46270600000001, 28.480249), (-81.462028, 28.480308), (-81.46191999999999, 28.480427000000002), (-81.46191999999999, 28.480427000000002), (-81.461753, 28.480475), (-81.462189, 28.48088), (-81.462189, 28.48088), (-81.462189, 28.48088), (-81.462259, 28.481319), (-81.462189, 28.481185999999997), (-81.462284, 28.481008000000003), (-81.462284, 28.481008000000003), (-81.461898, 28.480790999999996), (-81.461659, 28.480786), (-81.461253, 28.480763), (-81.461259, 28.48078), (-81.461528, 28.480802), (-81.461814, 28.480763), (-81.46181999999999, 28.480783000000002), (-81.461759, 28.480449), (-81.461912, 28.480319), (-81.461987, 28.480140999999996), (-81.461964, 28.479986), (-81.46197, 28.480019), (-81.46146999999999, 28.480669), (-81.462037, 28.479433), (-81.461812, 28.479669), (-81.461812, 28.479752), (-81.4618, 28.479725), (-81.46146999999999, 28.480669), (-81.461331, 28.480719), (-81.461331, 28.480719), (-81.462559, 28.480335999999998)),)",28.480427000000002,-81.46191999999999,39,191
215,385,"(((15.407466000000001, 48.357033), (15.407423000000001, 48.35689), (15.407723999999998, 48.357275), (15.407767000000002, 48.357731), (15.407551999999999, 48.357046999999994), (15.407551999999999, 48.356876), (15.407681, 48.357133000000005), (15.407638, 48.357046999999994), (15.407466000000001, 48.357289), (15.407595, 48.357133000000005), (15.407209, 48.356263), (15.407509, 48.357332), (15.407767000000002, 48.35699), (15.407723999999998, 48.356833), (15.407896, 48.357147), (15.407896, 48.357575), (15.408024, 48.357632), (15.407767000000002, 48.357275), (15.40811, 48.358173), (15.407767000000002, 48.357546), (15.408453, 48.358031), (15.407896, 48.357831), (15.407380999999999, 48.35689), (15.408282, 48.357874), (15.408024, 48.35719), (15.407896, 48.356876), (15.407466000000001, 48.356833), (15.407295000000001, 48.357375), (15.407853, 48.357589000000004), (15.407466000000001, 48.357033)),)",48.357275,15.407723999999998,29,349224
216,386,"(((-122.479555, 37.832598), (-122.479553, 37.832327), (-122.479553, 37.832327), (-122.47985, 37.83245), (-122.480197, 37.832072), (-122.479546, 37.832425), (-122.479695, 37.832328), (-122.47996299999998, 37.832632), (-122.479759, 37.832463), (-122.479875, 37.832255), (-122.47978700000002, 37.832211), (-122.479412, 37.832686), (-122.479748, 37.832455), (-122.479813, 37.832513), (-122.479672, 37.832518), (-122.479539, 37.832375), (-122.47962, 37.83265), (-122.47996299999998, 37.832666), (-122.4795, 37.832336), (-122.480039, 37.832433), (-122.479889, 37.83225), (-122.47996299999998, 37.832412), (-122.47996299999998, 37.832412), (-122.480242, 37.831649), (-122.48002, 37.832222), (-122.479881, 37.83228), (-122.479523, 37.832369), (-122.479912, 37.832316), (-122.479445, 37.832222), (-122.479445, 37.832222), (-122.479445, 37.832222), (-122.48, 37.832222), (-122.48, 37.832222), (-122.479723, 37.832777), (-122.479592, 37.832325), (-122.479575, 37.832344), (-122.4799, 37.832619), (-122.479912, 37.832638), (-122.479914, 37.832627), (-122.479934, 37.83265), (-122.479934, 37.83265), (-122.479895, 37.83258), (-122.480103, 37.833088), (-122.479859, 37.832805), (-122.479553, 37.832311), (-122.479759, 37.832463), (-122.479564, 37.832902), (-122.479759, 37.832463), (-122.47995, 37.832644), (-122.480134, 37.832822), (-122.479813, 37.832513), (-122.479995, 37.832233), (-122.479952, 37.832496), (-122.479952, 37.832496), (-122.479952, 37.832496), (-122.479701, 37.832555), (-122.479701, 37.832555), (-122.479684, 37.832725), (-122.479989, 37.832549), (-122.479528, 37.832419), (-122.480467, 37.832666), (-122.479435, 37.832463), (-122.47996, 37.832875), (-122.480196, 37.832064), (-122.480864, 37.832674), (-122.479882, 37.832295), (-122.479882, 37.832295), (-122.479834, 37.8323), (-122.480328, 37.832653), (-122.479831, 37.83230800000001), (-122.480467, 37.832666), (-122.47996, 37.832875), (-122.479881, 37.832352), (-122.479555, 37.832598)),)",37.83245,-122.47985,73,26919
217,387,"(((-122.512375, 37.76168300000001), (-122.51018700000002, 37.760563), (-122.51018700000002, 37.760547), (-122.510139, 37.760533), (-122.511362, 37.76083), (-122.511331, 37.760825), (-122.512678, 37.763233), (-122.511788, 37.76117), (-122.5103, 37.760275), (-122.510758, 37.76038), (-122.510658, 37.760258), (-122.510658, 37.760258), (-122.5121, 37.764088), (-122.51247, 37.760327), (-122.510701, 37.760375), (-122.510701, 37.760375), (-122.510701, 37.760375), (-122.510701, 37.760375), (-122.512514, 37.763005), (-122.512467, 37.762983), (-122.510606, 37.759825), (-122.510833, 37.759444), (-122.510833, 37.759444), (-122.510856, 37.760508), (-122.511742, 37.761711), (-122.512106, 37.762436), (-122.510764, 37.760441), (-122.510833, 37.759444), (-122.510833, 37.759444), (-122.510833, 37.759444), (-122.510833, 37.759444), (-122.510833, 37.759444), (-122.510833, 37.759444), (-122.511292, 37.763941), (-122.511292, 37.763941), (-122.51162, 37.76358), (-122.511878, 37.762919), (-122.510833, 37.759444), (-122.510833, 37.759444), (-122.510833, 37.759444), (-122.510833, 37.759444), (-122.510833, 37.759444), (-122.510833, 37.759444), (-122.511473, 37.760322), (-122.510762, 37.760569), (-122.510833, 37.759444), (-122.51166200000002, 37.763877), (-122.511559, 37.763888), (-122.511559, 37.763888), (-122.511559, 37.763888), (-122.511589, 37.763872), (-122.511656, 37.76400200000001), (-122.511656, 37.76400200000001), (-122.511631, 37.763969), (-122.511764, 37.76398), (-122.511628, 37.763883), (-122.511812, 37.763866), (-122.511678, 37.763883), (-122.511767, 37.763861), (-122.511667, 37.763847), (-122.511762, 37.763861), (-122.511728, 37.763766), (-122.511728, 37.763766), (-122.511728, 37.763766), (-122.511756, 37.763766), (-122.512006, 37.763722), (-122.511987, 37.763597), (-122.512009, 37.763658), (-122.512012, 37.763627), (-122.511623, 37.763491), (-122.511153, 37.763447), (-122.511203, 37.763511), (-122.511195, 37.763497), (-122.511195, 37.763497), (-122.511206, 37.763513), (-122.511112, 37.763427), (-122.511056, 37.763508), (-122.51103700000002, 37.763511), (-122.511142, 37.763522), (-122.511242, 37.763491), (-122.511173, 37.763466), (-122.511145, 37.763505), (-122.511145, 37.763505), (-122.511078, 37.763519), (-122.511123, 37.763538), (-122.510833, 37.759444), (-122.511473, 37.761648), (-122.511473, 37.761648), (-122.510833, 37.759444), (-122.511323, 37.760893), (-122.509873, 37.760355), (-122.509912, 37.760283), (-122.509742, 37.760413), (-122.510197, 37.760308), (-122.512042, 37.763174), (-122.510833, 37.759444), (-122.511575, 37.760741), (-122.511589, 37.760158), (-122.511537, 37.761055), (-122.510833, 37.759444), (-122.510833, 37.759444), (-122.509939, 37.760291), (-122.511538, 37.759985), (-122.511538, 37.759985), (-122.511538, 37.759985), (-122.511046, 37.760005), (-122.5097, 37.7605), (-122.511647, 37.760162), (-122.510833, 37.759444), (-122.510833, 37.759444), (-122.510833, 37.759444), (-122.510833, 37.759444), (-122.511999, 37.762504), (-122.511999, 37.762504), (-122.511999, 37.762504), (-122.511999, 37.762504), (-122.511999, 37.762504), (-122.511999, 37.762504), (-122.511999, 37.762504), (-122.510833, 37.759444), (-122.510833, 37.759444), (-122.510833, 37.759444), (-122.510833, 37.759444), (-122.510262, 37.760672), (-122.509889, 37.761547), (-122.510833, 37.759444), (-122.510833, 37.759444), (-122.512009, 37.760005), (-122.512056, 37.759991), (-122.51193899999998, 37.760016), (-122.511703, 37.760027), (-122.511895, 37.760011), (-122.512009, 37.760016), (-122.511698, 37.760033), (-122.512, 37.760011), (-122.512062, 37.759986), (-122.512025, 37.759983), (-122.512017, 37.759991), (-122.51082, 37.760069), (-122.512009, 37.760022), (-122.512078, 37.759972), (-122.510575, 37.759911), (-122.510181, 37.759544), (-122.510181, 37.759544), (-122.510181, 37.759544), (-122.510181, 37.759544), (-122.509956, 37.759933), (-122.510392, 37.760405), (-122.510833, 37.759444), (-122.508553, 37.760283), (-122.510458, 37.759967), (-122.510458, 37.759967), (-122.510458, 37.759967), (-122.51233899999998, 37.759897), (-122.5123, 37.759855), (-122.512256, 37.759847), (-122.50982, 37.760286), (-122.511445, 37.760138), (-122.511445, 37.760138), (-122.512062, 37.761986), (-122.512056, 37.762), (-122.51023899999998, 37.760197), (-122.509042, 37.760263), (-122.510739, 37.760172), (-122.511917, 37.760125), (-122.511831, 37.760133), (-122.511806, 37.760136), (-122.511225, 37.760211), (-122.510614, 37.760286), (-122.510969, 37.760182), (-122.510969, 37.760182), (-122.511684, 37.761933), (-122.511742, 37.76186), (-122.512628, 37.764388), (-122.512628, 37.764388), (-122.512628, 37.764388), (-122.510916, 37.760077), (-122.510487, 37.760218), (-122.51077, 37.759866), (-122.510731, 37.759747), (-122.510753, 37.759794), (-122.510764, 37.759791), (-122.51077, 37.759813), (-122.512228, 37.7621), (-122.512214, 37.762352), (-122.511242, 37.763888), (-122.512181, 37.762386), (-122.512156, 37.76235), (-122.512214, 37.762088), (-122.512209, 37.762086), (-122.512209, 37.762086), (-122.508828, 37.760625), (-122.508828, 37.760625), (-122.508828, 37.760625), (-122.508828, 37.760625), (-122.512056, 37.761444), (-122.511545, 37.760588), (-122.511581, 37.760611), (-122.510027, 37.759798), (-122.51041399999998, 37.761158), (-122.510423, 37.761172), (-122.509698, 37.760363), (-122.5113, 37.76080200000001), (-122.511323, 37.760825), (-122.510384, 37.760697), (-122.51041399999998, 37.761177), (-122.510406, 37.761141), (-122.509492, 37.76073), (-122.510833, 37.759444), (-122.510833, 37.759444), (-122.51193700000002, 37.762183), (-122.511862, 37.762538), (-122.510833, 37.759444), (-122.512545, 37.760025), (-122.510833, 37.759444), (-122.512375, 37.76168300000001)),)",37.761055,-122.511537,215,32191
